user_id,restaurant_id,age,gender,meal_category,review
U2496,AaharAlly_Main,38,Female,Healthy,Best Healthy I've ever had.
U2496,AaharAlly_Main,38,Female,Healthy,I loved the Healthy!
U2496,AaharAlly_Main,38,Female,Healthy,"Delicious Healthy, will order again."
U2497,AaharAlly_Main,23,Female,Dessert,Perfect flavor in this Dessert.
U2497,AaharAlly_Main,23,Female,Dessert,A delightful Dessert experience.
U2497,AaharAlly_Main,23,Female,Dessert,The Dessert was amazing.
U2497,AaharAlly_Main,23,Female,Vegan,I loved the Vegan!
U2497,AaharAlly_Main,23,Female,Spicy,Do not order the Spicy.
U2498,AaharAlly_Main,23,Male,Spicy,Perfect flavor in this Spicy.
U2498,AaharAlly_Main,23,Male,Snacks,A delightful Snacks experience.
U2498,AaharAlly_Main,23,Male,Chinese,I loved the Chinese!
U2498,AaharAlly_Main,23,Male,Street Food,Worst Street Food ever.
U2498,AaharAlly_Main,23,Male,Chinese,Best Chinese I've ever had.
U2499,AaharAlly_Main,30,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2499,AaharAlly_Main,30,Male,Indian Curry,The Indian Curry was amazing.
U2499,AaharAlly_Main,30,Male,Chinese,"Delicious Chinese, will order again."
U2499,AaharAlly_Main,30,Male,Seafood,I loved the Seafood!
U2500,AaharAlly_Main,63,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2500,AaharAlly_Main,63,Male,Indian Curry,Bad experience with Indian Curry.
U2500,AaharAlly_Main,63,Male,Indian Curry,Disappointed with the Indian Curry.
U2500,AaharAlly_Main,63,Male,Indian Curry,Bad experience with Indian Curry.
U2500,AaharAlly_Main,63,Male,Seafood,Best Seafood I've ever had.
U2501,AaharAlly_Main,45,Female,Healthy,"Delicious Healthy, will order again."
U2501,AaharAlly_Main,45,Female,Healthy,A delightful Healthy experience.
U2501,AaharAlly_Main,45,Female,Indian Curry,A delightful Indian Curry experience.
U2501,AaharAlly_Main,45,Female,Dessert,The Dessert was amazing.
U2502,AaharAlly_Main,35,Male,Spicy,A delightful Spicy experience.
U2502,AaharAlly_Main,35,Male,Seafood,"Delicious Seafood, will order again."
U2502,AaharAlly_Main,35,Male,Chinese,I loved the Chinese!
U2503,AaharAlly_Main,18,Female,Chinese,A delightful Chinese experience.
U2503,AaharAlly_Main,18,Female,Vegan,Best Vegan I've ever had.
U2504,AaharAlly_Main,29,Male,Seafood,The Seafood was amazing.
U2504,AaharAlly_Main,29,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2505,AaharAlly_Main,36,Male,Healthy,A delightful Healthy experience.
U2505,AaharAlly_Main,36,Male,Spicy,Perfect flavor in this Spicy.
U2505,AaharAlly_Main,36,Male,Seafood,"Delicious Seafood, will order again."
U2505,AaharAlly_Main,36,Male,Chinese,The Chinese was amazing.
U2505,AaharAlly_Main,36,Male,Biryani,I loved the Biryani!
U2506,AaharAlly_Main,31,Male,Seafood,The Seafood was amazing.
U2506,AaharAlly_Main,31,Male,Indian Curry,Worst Indian Curry ever.
U2506,AaharAlly_Main,31,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2506,AaharAlly_Main,31,Male,Indian Curry,A delightful Indian Curry experience.
U2507,AaharAlly_Main,20,Female,Street Food,The Street Food was amazing.
U2507,AaharAlly_Main,20,Female,Vegan,"Too salty, hated the Vegan."
U2508,AaharAlly_Main,24,Male,Snacks,The Snacks was amazing.
U2508,AaharAlly_Main,24,Male,Spicy,The Spicy was terrible.
U2508,AaharAlly_Main,24,Male,Cheesy,I loved the Cheesy!
U2508,AaharAlly_Main,24,Male,Spicy,Do not order the Spicy.
U2508,AaharAlly_Main,24,Male,Street Food,I loved the Street Food!
U2509,AaharAlly_Main,62,Male,Healthy,Highly recommend the Healthy.
U2509,AaharAlly_Main,62,Male,Indian Curry,A delightful Indian Curry experience.
U2510,AaharAlly_Main,24,Female,Spicy,Highly recommend the Spicy.
U2510,AaharAlly_Main,24,Female,Vegan,Perfect flavor in this Vegan.
U2510,AaharAlly_Main,24,Female,Dessert,The Dessert was amazing.
U2511,AaharAlly_Main,35,Male,Biryani,Best Biryani I've ever had.
U2512,AaharAlly_Main,28,Male,Seafood,A delightful Seafood experience.
U2512,AaharAlly_Main,28,Male,Chinese,"Delicious Chinese, will order again."
U2512,AaharAlly_Main,28,Male,Indian Curry,Highly recommend the Indian Curry.
U2512,AaharAlly_Main,28,Male,Chinese,Best Chinese I've ever had.
U2513,AaharAlly_Main,50,Male,Healthy,"Delicious Healthy, will order again."
U2513,AaharAlly_Main,50,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2513,AaharAlly_Main,50,Male,Seafood,The Seafood was amazing.
U2513,AaharAlly_Main,50,Male,South Indian,"Too salty, hated the South Indian."
U2514,AaharAlly_Main,21,Male,Street Food,"Delicious Street Food, will order again."
U2514,AaharAlly_Main,21,Male,Cheesy,Highly recommend the Cheesy.
U2515,AaharAlly_Main,20,Male,Street Food,Worst Street Food ever.
U2515,AaharAlly_Main,20,Male,Cheesy,I loved the Cheesy!
U2516,AaharAlly_Main,21,Male,Cheesy,Highly recommend the Cheesy.
U2516,AaharAlly_Main,21,Male,Spicy,I loved the Spicy!
U2516,AaharAlly_Main,21,Male,Spicy,Perfect flavor in this Spicy.
U2516,AaharAlly_Main,21,Male,Street Food,A delightful Street Food experience.
U2516,AaharAlly_Main,21,Male,Chinese,Best Chinese I've ever had.
U2517,AaharAlly_Main,20,Female,Chinese,The Chinese was amazing.
U2517,AaharAlly_Main,20,Female,Street Food,The Street Food was amazing.
U2518,AaharAlly_Main,40,Male,Indian Curry,Highly recommend the Indian Curry.
U2518,AaharAlly_Main,40,Male,Seafood,I loved the Seafood!
U2519,AaharAlly_Main,49,Female,South Indian,I loved the South Indian!
U2519,AaharAlly_Main,49,Female,Healthy,I loved the Healthy!
U2519,AaharAlly_Main,49,Female,South Indian,Worst South Indian ever.
U2520,AaharAlly_Main,42,Female,Vegan,The Vegan was cold and tasteless.
U2520,AaharAlly_Main,42,Female,Chinese,I loved the Chinese!
U2520,AaharAlly_Main,42,Female,Chinese,Highly recommend the Chinese.
U2521,AaharAlly_Main,73,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2521,AaharAlly_Main,73,Male,South Indian,Highly recommend the South Indian.
U2521,AaharAlly_Main,73,Male,Indian Curry,The Indian Curry was amazing.
U2521,AaharAlly_Main,73,Male,Indian Curry,A delightful Indian Curry experience.
U2522,AaharAlly_Main,23,Male,Street Food,Perfect flavor in this Street Food.
U2522,AaharAlly_Main,23,Male,Chinese,Highly recommend the Chinese.
U2522,AaharAlly_Main,23,Male,Street Food,Worst Street Food ever.
U2522,AaharAlly_Main,23,Male,Street Food,Do not order the Street Food.
U2522,AaharAlly_Main,23,Male,Cheesy,Best Cheesy I've ever had.
U2523,AaharAlly_Main,23,Female,Dessert,A delightful Dessert experience.
U2524,AaharAlly_Main,43,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2524,AaharAlly_Main,43,Male,Seafood,A delightful Seafood experience.
U2524,AaharAlly_Main,43,Male,Indian Curry,A delightful Indian Curry experience.
U2525,AaharAlly_Main,22,Male,Spicy,Highly recommend the Spicy.
U2525,AaharAlly_Main,22,Male,Cheesy,Bad experience with Cheesy.
U2525,AaharAlly_Main,22,Male,Spicy,Perfect flavor in this Spicy.
U2525,AaharAlly_Main,22,Male,Street Food,I loved the Street Food!
U2525,AaharAlly_Main,22,Male,Street Food,The Street Food was amazing.
U2526,AaharAlly_Main,70,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2527,AaharAlly_Main,36,Female,Healthy,The Healthy was cold and tasteless.
U2527,AaharAlly_Main,36,Female,Healthy,Highly recommend the Healthy.
U2527,AaharAlly_Main,36,Female,Healthy,Highly recommend the Healthy.
U2528,AaharAlly_Main,76,Male,Seafood,"Delicious Seafood, will order again."
U2528,AaharAlly_Main,76,Male,Seafood,A delightful Seafood experience.
U2529,AaharAlly_Main,22,Female,Dessert,"Delicious Dessert, will order again."
U2530,AaharAlly_Main,17,Male,Spicy,Do not order the Spicy.
U2530,AaharAlly_Main,17,Male,Street Food,The Street Food was amazing.
U2530,AaharAlly_Main,17,Male,Cheesy,"Delicious Cheesy, will order again."
U2530,AaharAlly_Main,17,Male,Chinese,A delightful Chinese experience.
U2531,AaharAlly_Main,51,Male,Healthy,"Delicious Healthy, will order again."
U2531,AaharAlly_Main,51,Male,Healthy,I loved the Healthy!
U2531,AaharAlly_Main,51,Male,Healthy,Best Healthy I've ever had.
U2531,AaharAlly_Main,51,Male,South Indian,Perfect flavor in this South Indian.
U2532,AaharAlly_Main,63,Female,Healthy,"Too salty, hated the Healthy."
U2532,AaharAlly_Main,63,Female,Healthy,Best Healthy I've ever had.
U2532,AaharAlly_Main,63,Female,Indian Curry,I loved the Indian Curry!
U2533,AaharAlly_Main,27,Female,Vegan,A delightful Vegan experience.
U2533,AaharAlly_Main,27,Female,Healthy,Highly recommend the Healthy.
U2533,AaharAlly_Main,27,Female,Chinese,"Delicious Chinese, will order again."
U2533,AaharAlly_Main,27,Female,Vegan,A delightful Vegan experience.
U2533,AaharAlly_Main,27,Female,Vegan,Best Vegan I've ever had.
U2534,AaharAlly_Main,19,Female,Vegan,The Vegan was amazing.
U2534,AaharAlly_Main,19,Female,Chinese,"Delicious Chinese, will order again."
U2534,AaharAlly_Main,19,Female,Dessert,I loved the Dessert!
U2534,AaharAlly_Main,19,Female,Chinese,Bad experience with Chinese.
U2534,AaharAlly_Main,19,Female,Spicy,The Spicy was terrible.
U2535,AaharAlly_Main,29,Female,Healthy,Best Healthy I've ever had.
U2535,AaharAlly_Main,29,Female,Healthy,I loved the Healthy!
U2535,AaharAlly_Main,29,Female,Indian Curry,Highly recommend the Indian Curry.
U2536,AaharAlly_Main,23,Female,Vegan,The Vegan was amazing.
U2536,AaharAlly_Main,23,Female,Street Food,I loved the Street Food!
U2536,AaharAlly_Main,23,Female,Cheesy,I loved the Cheesy!
U2536,AaharAlly_Main,23,Female,Chinese,The Chinese was amazing.
U2537,AaharAlly_Main,21,Male,Snacks,A delightful Snacks experience.
U2537,AaharAlly_Main,21,Male,Street Food,A delightful Street Food experience.
U2537,AaharAlly_Main,21,Male,Street Food,I loved the Street Food!
U2537,AaharAlly_Main,21,Male,Street Food,"Too salty, hated the Street Food."
U2537,AaharAlly_Main,21,Male,Chinese,Disappointed with the Chinese.
U2538,AaharAlly_Main,45,Female,Dessert,Highly recommend the Dessert.
U2538,AaharAlly_Main,45,Female,Dessert,Highly recommend the Dessert.
U2538,AaharAlly_Main,45,Female,Dessert,The Dessert was amazing.
U2538,AaharAlly_Main,45,Female,Indian Curry,Highly recommend the Indian Curry.
U2538,AaharAlly_Main,45,Female,Dessert,Highly recommend the Dessert.
U2539,AaharAlly_Main,48,Female,Indian Curry,"Too salty, hated the Indian Curry."
U2539,AaharAlly_Main,48,Female,Vegan,A delightful Vegan experience.
U2539,AaharAlly_Main,48,Female,Healthy,The Healthy was cold and tasteless.
U2539,AaharAlly_Main,48,Female,Healthy,A delightful Healthy experience.
U2540,AaharAlly_Main,21,Male,Chinese,Best Chinese I've ever had.
U2541,AaharAlly_Main,47,Female,South Indian,The South Indian was terrible.
U2541,AaharAlly_Main,47,Female,Healthy,"Delicious Healthy, will order again."
U2542,AaharAlly_Main,33,Female,Vegan,A delightful Vegan experience.
U2542,AaharAlly_Main,33,Female,Healthy,Perfect flavor in this Healthy.
U2543,AaharAlly_Main,49,Male,Seafood,Highly recommend the Seafood.
U2543,AaharAlly_Main,49,Male,Seafood,A delightful Seafood experience.
U2544,AaharAlly_Main,18,Male,Spicy,"Delicious Spicy, will order again."
U2544,AaharAlly_Main,18,Male,Cheesy,"Delicious Cheesy, will order again."
U2544,AaharAlly_Main,18,Male,Street Food,Best Street Food I've ever had.
U2544,AaharAlly_Main,18,Male,Spicy,I loved the Spicy!
U2545,AaharAlly_Main,45,Male,Indian Curry,The Indian Curry was amazing.
U2545,AaharAlly_Main,45,Male,Chinese,The Chinese was amazing.
U2545,AaharAlly_Main,45,Male,Seafood,Disappointed with the Seafood.
U2545,AaharAlly_Main,45,Male,Healthy,A delightful Healthy experience.
U2545,AaharAlly_Main,45,Male,Biryani,A delightful Biryani experience.
U2546,AaharAlly_Main,57,Male,Healthy,I loved the Healthy!
U2546,AaharAlly_Main,57,Male,Healthy,Perfect flavor in this Healthy.
U2546,AaharAlly_Main,57,Male,Indian Curry,Best Indian Curry I've ever had.
U2546,AaharAlly_Main,57,Male,South Indian,I loved the South Indian!
U2546,AaharAlly_Main,57,Male,Healthy,Perfect flavor in this Healthy.
U2547,AaharAlly_Main,23,Female,Chinese,The Chinese was amazing.
U2547,AaharAlly_Main,23,Female,Cheesy,Highly recommend the Cheesy.
U2547,AaharAlly_Main,23,Female,Dessert,Best Dessert I've ever had.
U2547,AaharAlly_Main,23,Female,Dessert,Highly recommend the Dessert.
U2547,AaharAlly_Main,23,Female,Dessert,"Delicious Dessert, will order again."
U2548,AaharAlly_Main,30,Male,Chinese,I loved the Chinese!
U2548,AaharAlly_Main,30,Male,Seafood,"Delicious Seafood, will order again."
U2548,AaharAlly_Main,30,Male,Seafood,Highly recommend the Seafood.
U2549,AaharAlly_Main,39,Female,Indian Curry,I loved the Indian Curry!
U2549,AaharAlly_Main,39,Female,Indian Curry,Best Indian Curry I've ever had.
U2549,AaharAlly_Main,39,Female,Indian Curry,I loved the Indian Curry!
U2550,AaharAlly_Main,33,Male,Indian Curry,Do not order the Indian Curry.
U2551,AaharAlly_Main,17,Female,Dessert,A delightful Dessert experience.
U2552,AaharAlly_Main,43,Male,Chinese,Highly recommend the Chinese.
U2552,AaharAlly_Main,43,Male,Indian Curry,Best Indian Curry I've ever had.
U2552,AaharAlly_Main,43,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2552,AaharAlly_Main,43,Male,Chinese,Perfect flavor in this Chinese.
U2552,AaharAlly_Main,43,Male,Seafood,Perfect flavor in this Seafood.
U2553,AaharAlly_Main,43,Female,Indian Curry,"Delicious Indian Curry, will order again."
U2553,AaharAlly_Main,43,Female,Indian Curry,Highly recommend the Indian Curry.
U2554,AaharAlly_Main,38,Male,Spicy,Best Spicy I've ever had.
U2554,AaharAlly_Main,38,Male,Indian Curry,I loved the Indian Curry!
U2554,AaharAlly_Main,38,Male,Chinese,A delightful Chinese experience.
U2555,AaharAlly_Main,42,Female,Chinese,Perfect flavor in this Chinese.
U2555,AaharAlly_Main,42,Female,Dessert,"Delicious Dessert, will order again."
U2556,AaharAlly_Main,80,Male,Healthy,Highly recommend the Healthy.
U2556,AaharAlly_Main,80,Male,Healthy,A delightful Healthy experience.
U2556,AaharAlly_Main,80,Male,Indian Curry,I loved the Indian Curry!
U2557,AaharAlly_Main,23,Male,Spicy,Do not order the Spicy.
U2557,AaharAlly_Main,23,Male,Street Food,The Street Food was terrible.
U2557,AaharAlly_Main,23,Male,Chinese,A delightful Chinese experience.
U2557,AaharAlly_Main,23,Male,Snacks,Worst Snacks ever.
U2558,AaharAlly_Main,77,Female,Indian Curry,The Indian Curry was terrible.
U2558,AaharAlly_Main,77,Female,Indian Curry,"Too salty, hated the Indian Curry."
U2558,AaharAlly_Main,77,Female,Vegan,The Vegan was terrible.
U2558,AaharAlly_Main,77,Female,Healthy,"Delicious Healthy, will order again."
U2558,AaharAlly_Main,77,Female,Healthy,"Delicious Healthy, will order again."
U2559,AaharAlly_Main,16,Female,Dessert,Best Dessert I've ever had.
U2559,AaharAlly_Main,16,Female,Cheesy,I loved the Cheesy!
U2559,AaharAlly_Main,16,Female,Cheesy,Highly recommend the Cheesy.
U2560,AaharAlly_Main,50,Male,Indian Curry,The Indian Curry was amazing.
U2560,AaharAlly_Main,50,Male,Seafood,"Delicious Seafood, will order again."
U2560,AaharAlly_Main,50,Male,Healthy,Best Healthy I've ever had.
U2560,AaharAlly_Main,50,Male,Indian Curry,A delightful Indian Curry experience.
U2560,AaharAlly_Main,50,Male,Healthy,Best Healthy I've ever had.
U2561,AaharAlly_Main,51,Female,Healthy,Highly recommend the Healthy.
U2561,AaharAlly_Main,51,Female,Healthy,A delightful Healthy experience.
U2562,AaharAlly_Main,16,Female,Dessert,I loved the Dessert!
U2562,AaharAlly_Main,16,Female,Chinese,Bad experience with Chinese.
U2562,AaharAlly_Main,16,Female,Dessert,Perfect flavor in this Dessert.
U2562,AaharAlly_Main,16,Female,Cheesy,Best Cheesy I've ever had.
U2562,AaharAlly_Main,16,Female,Cheesy,Best Cheesy I've ever had.
U2563,AaharAlly_Main,18,Female,Dessert,The Dessert was amazing.
U2563,AaharAlly_Main,18,Female,Vegan,Best Vegan I've ever had.
U2563,AaharAlly_Main,18,Female,Spicy,"Delicious Spicy, will order again."
U2563,AaharAlly_Main,18,Female,Street Food,I loved the Street Food!
U2564,AaharAlly_Main,44,Female,Healthy,A delightful Healthy experience.
U2564,AaharAlly_Main,44,Female,Indian Curry,I loved the Indian Curry!
U2565,AaharAlly_Main,67,Female,Healthy,Best Healthy I've ever had.
U2565,AaharAlly_Main,67,Female,Healthy,Highly recommend the Healthy.
U2565,AaharAlly_Main,67,Female,Healthy,Best Healthy I've ever had.
U2566,AaharAlly_Main,52,Male,South Indian,"Delicious South Indian, will order again."
U2567,AaharAlly_Main,55,Female,Healthy,Highly recommend the Healthy.
U2567,AaharAlly_Main,55,Female,Healthy,I loved the Healthy!
U2567,AaharAlly_Main,55,Female,Vegan,Best Vegan I've ever had.
U2567,AaharAlly_Main,55,Female,South Indian,A delightful South Indian experience.
U2568,AaharAlly_Main,19,Female,Vegan,Worst Vegan ever.
U2569,AaharAlly_Main,36,Female,Vegan,"Too salty, hated the Vegan."
U2569,AaharAlly_Main,36,Female,Chinese,The Chinese was amazing.
U2569,AaharAlly_Main,36,Female,Healthy,Perfect flavor in this Healthy.
U2570,AaharAlly_Main,23,Female,Cheesy,The Cheesy was amazing.
U2570,AaharAlly_Main,23,Female,Chinese,A delightful Chinese experience.
U2570,AaharAlly_Main,23,Female,Chinese,I loved the Chinese!
U2570,AaharAlly_Main,23,Female,Dessert,The Dessert was terrible.
U2571,AaharAlly_Main,79,Male,Healthy,Worst Healthy ever.
U2572,AaharAlly_Main,24,Female,Dessert,Best Dessert I've ever had.
U2572,AaharAlly_Main,24,Female,Street Food,A delightful Street Food experience.
U2572,AaharAlly_Main,24,Female,Street Food,Worst Street Food ever.
U2572,AaharAlly_Main,24,Female,Street Food,"Delicious Street Food, will order again."
U2573,AaharAlly_Main,21,Female,Street Food,"Delicious Street Food, will order again."
U2573,AaharAlly_Main,21,Female,Cheesy,A delightful Cheesy experience.
U2574,AaharAlly_Main,32,Male,Indian Curry,I loved the Indian Curry!
U2574,AaharAlly_Main,32,Male,Spicy,Disappointed with the Spicy.
U2574,AaharAlly_Main,32,Male,Indian Curry,Highly recommend the Indian Curry.
U2575,AaharAlly_Main,39,Male,Healthy,A delightful Healthy experience.
U2576,AaharAlly_Main,42,Male,Indian Curry,The Indian Curry was cold and tasteless.
U2576,AaharAlly_Main,42,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2576,AaharAlly_Main,42,Male,Indian Curry,I loved the Indian Curry!
U2576,AaharAlly_Main,42,Male,Seafood,"Too salty, hated the Seafood."
U2577,AaharAlly_Main,63,Male,Healthy,Highly recommend the Healthy.
U2577,AaharAlly_Main,63,Male,Indian Curry,The Indian Curry was amazing.
U2578,AaharAlly_Main,22,Female,Vegan,"Delicious Vegan, will order again."
U2578,AaharAlly_Main,22,Female,Dessert,Perfect flavor in this Dessert.
U2578,AaharAlly_Main,22,Female,Cheesy,Perfect flavor in this Cheesy.
U2578,AaharAlly_Main,22,Female,Street Food,Highly recommend the Street Food.
U2578,AaharAlly_Main,22,Female,Vegan,Perfect flavor in this Vegan.
U2579,AaharAlly_Main,25,Female,Vegan,Best Vegan I've ever had.
U2579,AaharAlly_Main,25,Female,Vegan,The Vegan was amazing.
U2580,AaharAlly_Main,59,Male,South Indian,The South Indian was cold and tasteless.
U2580,AaharAlly_Main,59,Male,Indian Curry,I loved the Indian Curry!
U2581,AaharAlly_Main,15,Female,Spicy,The Spicy was amazing.
U2581,AaharAlly_Main,15,Female,Dessert,"Delicious Dessert, will order again."
U2581,AaharAlly_Main,15,Female,Chinese,Perfect flavor in this Chinese.
U2582,AaharAlly_Main,34,Female,Healthy,The Healthy was amazing.
U2582,AaharAlly_Main,34,Female,Healthy,Best Healthy I've ever had.
U2583,AaharAlly_Main,35,Female,Healthy,I loved the Healthy!
U2583,AaharAlly_Main,35,Female,Chinese,Do not order the Chinese.
U2583,AaharAlly_Main,35,Female,Chinese,A delightful Chinese experience.
U2584,AaharAlly_Main,62,Male,Indian Curry,Disappointed with the Indian Curry.
U2584,AaharAlly_Main,62,Male,Healthy,I loved the Healthy!
U2584,AaharAlly_Main,62,Male,Indian Curry,"Delicious Indian Curry, will order again."
U2584,AaharAlly_Main,62,Male,Seafood,A delightful Seafood experience.
U2585,AaharAlly_Main,33,Female,Healthy,Highly recommend the Healthy.
U2585,AaharAlly_Main,33,Female,Vegan,Highly recommend the Vegan.
U2585,AaharAlly_Main,33,Female,Chinese,The Chinese was amazing.
U2585,AaharAlly_Main,33,Female,Vegan,Highly recommend the Vegan.
U2586,AaharAlly_Main,17,Female,Vegan,The Vegan was amazing.
U2587,AaharAlly_Main,72,Female,Healthy,I loved the Healthy!
U2587,AaharAlly_Main,72,Female,Healthy,The Healthy was amazing.
U2587,AaharAlly_Main,72,Female,Healthy,Perfect flavor in this Healthy.
U2588,AaharAlly_Main,20,Male,Street Food,"Delicious Street Food, will order again."
U2588,AaharAlly_Main,20,Male,Street Food,"Too salty, hated the Street Food."
U2588,AaharAlly_Main,20,Male,Spicy,Highly recommend the Spicy.
U2588,AaharAlly_Main,20,Male,Cheesy,Highly recommend the Cheesy.
U2588,AaharAlly_Main,20,Male,Snacks,The Snacks was terrible.
U2589,AaharAlly_Main,74,Female,Healthy,Perfect flavor in this Healthy.
U2589,AaharAlly_Main,74,Female,Vegan,Best Vegan I've ever had.
U2589,AaharAlly_Main,74,Female,South Indian,The South Indian was amazing.
U2589,AaharAlly_Main,74,Female,Vegan,Highly recommend the Vegan.
U2590,AaharAlly_Main,48,Female,South Indian,Perfect flavor in this South Indian.
U2590,AaharAlly_Main,48,Female,Healthy,"Delicious Healthy, will order again."
U2591,AaharAlly_Main,30,Female,Chinese,The Chinese was amazing.
U2591,AaharAlly_Main,30,Female,Healthy,"Delicious Healthy, will order again."
U2592,AaharAlly_Main,15,Male,Chinese,Best Chinese I've ever had.
U2592,AaharAlly_Main,15,Male,Chinese,The Chinese was amazing.
U2592,AaharAlly_Main,15,Male,Spicy,Highly recommend the Spicy.
U2592,AaharAlly_Main,15,Male,Spicy,"Too salty, hated the Spicy."
U2592,AaharAlly_Main,15,Male,Street Food,I loved the Street Food!
U2593,AaharAlly_Main,58,Female,Vegan,The Vegan was amazing.
U2593,AaharAlly_Main,58,Female,Healthy,I loved the Healthy!
U2594,AaharAlly_Main,18,Male,Spicy,The Spicy was amazing.
U2594,AaharAlly_Main,18,Male,Cheesy,Best Cheesy I've ever had.
U2594,AaharAlly_Main,18,Male,Street Food,Perfect flavor in this Street Food.
U2594,AaharAlly_Main,18,Male,Cheesy,Highly recommend the Cheesy.
U2594,AaharAlly_Main,18,Male,Spicy,Best Spicy I've ever had.
U2595,AaharAlly_Main,38,Male,Healthy,"Delicious Healthy, will order again."
U2595,AaharAlly_Main,38,Male,Biryani,Best Biryani I've ever had.
U2595,AaharAlly_Main,38,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2595,AaharAlly_Main,38,Male,Biryani,I loved the Biryani!
U2596,AaharAlly_Main,21,Female,Dessert,Perfect flavor in this Dessert.
U2596,AaharAlly_Main,21,Female,Street Food,I loved the Street Food!
U2597,AaharAlly_Main,19,Female,Vegan,Best Vegan I've ever had.
U2597,AaharAlly_Main,19,Female,Dessert,Bad experience with Dessert.
U2597,AaharAlly_Main,19,Female,Dessert,Perfect flavor in this Dessert.
U2597,AaharAlly_Main,19,Female,Dessert,I loved the Dessert!
U2597,AaharAlly_Main,19,Female,Vegan,I loved the Vegan!
U2598,AaharAlly_Main,26,Male,Indian Curry,Highly recommend the Indian Curry.
U2599,AaharAlly_Main,45,Female,Dessert,The Dessert was amazing.
U2599,AaharAlly_Main,45,Female,Vegan,Perfect flavor in this Vegan.
U2599,AaharAlly_Main,45,Female,Healthy,"Delicious Healthy, will order again."
U2599,AaharAlly_Main,45,Female,Healthy,The Healthy was amazing.
U2600,AaharAlly_Main,68,Male,South Indian,Highly recommend the South Indian.
U2600,AaharAlly_Main,68,Male,Indian Curry,A delightful Indian Curry experience.
U2600,AaharAlly_Main,68,Male,Indian Curry,The Indian Curry was cold and tasteless.
U2601,AaharAlly_Main,42,Female,Chinese,Best Chinese I've ever had.
U2601,AaharAlly_Main,42,Female,Dessert,I loved the Dessert!
U2601,AaharAlly_Main,42,Female,Chinese,Highly recommend the Chinese.
U2602,AaharAlly_Main,22,Male,Chinese,The Chinese was amazing.
U2602,AaharAlly_Main,22,Male,Chinese,Perfect flavor in this Chinese.
U2602,AaharAlly_Main,22,Male,Street Food,Worst Street Food ever.
U2602,AaharAlly_Main,22,Male,Street Food,Disappointed with the Street Food.
U2602,AaharAlly_Main,22,Male,Spicy,Perfect flavor in this Spicy.
U2603,AaharAlly_Main,79,Female,South Indian,Perfect flavor in this South Indian.
U2603,AaharAlly_Main,79,Female,Healthy,The Healthy was terrible.
U2603,AaharAlly_Main,79,Female,Indian Curry,Highly recommend the Indian Curry.
U2604,AaharAlly_Main,16,Female,Spicy,Perfect flavor in this Spicy.
U2604,AaharAlly_Main,16,Female,Dessert,I loved the Dessert!
U2604,AaharAlly_Main,16,Female,Street Food,The Street Food was amazing.
U2604,AaharAlly_Main,16,Female,Dessert,Perfect flavor in this Dessert.
U2604,AaharAlly_Main,16,Female,Street Food,Perfect flavor in this Street Food.
U2605,AaharAlly_Main,34,Male,Indian Curry,Perfect flavor in this Indian Curry.
U2606,AaharAlly_Main,22,Male,Street Food,The Street Food was amazing.
U2606,AaharAlly_Main,22,Male,Snacks,The Snacks was terrible.
U2607,AaharAlly_Main,45,Male,Seafood,The Seafood was amazing.
U2607,AaharAlly_Main,45,Male,Spicy,A delightful Spicy experience.
U2607,AaharAlly_Main,45,Male,Indian Curry,I loved the Indian Curry!
U2608,AaharAlly_Main,16,Male,Street Food,Highly recommend the Street Food.
U2608,AaharAlly_Main,16,Male,Cheesy,Highly recommend the Cheesy.
U2608,AaharAlly_Main,16,Male,Snacks,Worst Snacks ever.
U2608,AaharAlly_Main,16,Male,Cheesy,The Cheesy was amazing.
U2609,AaharAlly_Main,39,Female,Healthy,I loved the Healthy!
U2610,AaharAlly_Main,48,Female,Healthy,A delightful Healthy experience.
U2610,AaharAlly_Main,48,Female,Indian Curry,"Delicious Indian Curry, will order again."
U2611,AaharAlly_Main,72,Male,Healthy,The Healthy was amazing.
U2611,AaharAlly_Main,72,Male,Indian Curry,The Indian Curry was cold and tasteless.
U2612,AaharAlly_Main,24,Male,Spicy,"Delicious Spicy, will order again."
U2613,AaharAlly_Main,58,Female,South Indian,"Delicious South Indian, will order again."
U2614,AaharAlly_Main,24,Female,Dessert,Disappointed with the Dessert.
U2614,AaharAlly_Main,24,Female,Street Food,I loved the Street Food!
U2615,AaharAlly_Main,25,Male,Seafood,Best Seafood I've ever had.
U2615,AaharAlly_Main,25,Male,Seafood,Perfect flavor in this Seafood.
U2615,AaharAlly_Main,25,Male,Healthy,Perfect flavor in this Healthy.
U2615,AaharAlly_Main,25,Male,Chinese,Best Chinese I've ever had.
U2616,AaharAlly_Main,52,Male,Seafood,I loved the Seafood!
